Date,Price,Open,High,Low,Change %
"Oct 30, 2017",85.671,85.335,85.722,85.245,0.33%
"Oct 27, 2017",85.391,85.330,85.470,85.011,0.07%
"Oct 26, 2017",85.329,86.124,86.234,85.246,-0.92%
"Oct 25, 2017",86.117,85.469,86.168,85.379,0.72%
"Oct 24, 2017",85.502,85.830,86.012,85.372,-0.36%
"Oct 23, 2017",85.814,85.758,85.986,85.510,0.04%
"Oct 20, 2017",85.781,85.533,85.866,85.065,0.30%
"Oct 19, 2017",85.527,85.899,86.055,85.443,-0.44%
"Oct 18, 2017",85.905,85.788,85.957,85.567,0.15%
"Oct 17, 2017",85.778,85.731,86.302,85.544,0.06%
"Oct 16, 2017",85.728,86.109,86.212,85.566,-0.27%
"Oct 13, 2017",85.963,86.278,86.587,85.930,-0.37%
"Oct 12, 2017",86.282,86.168,86.478,85.373,0.14%
"Oct 11, 2017",86.161,86.169,86.300,85.854,0.01%
"Oct 10, 2017",86.156,85.883,86.307,85.801,0.31%
"Oct 09, 2017",85.889,85.465,86.174,85.379,0.52%
"Oct 06, 2017",85.448,85.474,85.691,85.194,-0.02%
"Oct 05, 2017",85.463,86.126,86.305,85.385,-0.79%
"Oct 04, 2017",86.145,86.675,86.931,86.126,-0.64%
"Oct 03, 2017",86.698,86.709,87.114,86.401,-0.02%
"Oct 02, 2017",86.715,87.447,87.545,86.572,-0.89%
"Sep 29, 2017",87.496,87.991,88.024,87.182,-0.58%
"Sep 28, 2017",88.008,87.976,88.211,87.568,0.05%
"Sep 27, 2017",87.966,88.096,88.249,87.798,-0.15%
"Sep 26, 2017",88.099,87.710,88.371,87.658,0.45%
"Sep 25, 2017",87.707,87.428,88.090,87.221,0.32%
"Sep 22, 2017",87.428,88.018,88.468,87.150,-0.67%
"Sep 21, 2017",88.019,86.757,88.064,86.623,1.45%
"Sep 20, 2017",86.757,86.870,87.812,86.487,-0.12%
"Sep 19, 2017",86.862,86.582,87.109,86.430,0.33%
"Sep 18, 2017",86.575,87.035,87.222,86.388,-0.65%
"Sep 15, 2017",87.144,85.915,87.254,85.805,1.44%
"Sep 14, 2017",85.905,84.554,85.969,84.345,1.59%
"Sep 13, 2017",84.564,85.065,85.289,84.397,-0.58%
"Sep 12, 2017",85.058,84.157,85.162,84.138,1.07%
"Sep 11, 2017",84.161,84.218,84.531,84.021,-0.03%
"Sep 08, 2017",84.186,83.864,84.359,83.787,0.38%
"Sep 07, 2017",83.866,83.553,83.968,83.398,0.37%
"Sep 06, 2017",83.553,83.541,83.829,83.496,0.01%
"Sep 05, 2017",83.548,82.784,83.618,82.733,0.89%
"Sep 04, 2017",82.814,82.966,83.126,82.639,-0.12%
"Sep 01, 2017",82.915,82.671,83.210,82.534,0.30%
"Aug 31, 2017",82.671,82.697,82.823,82.159,-0.04%
"Aug 30, 2017",82.707,82.695,82.797,82.394,0.00%
"Aug 29, 2017",82.707,82.635,83.097,82.558,0.08%
"Aug 28, 2017",82.645,82.576,82.870,82.249,0.18%
"Aug 25, 2017",82.493,81.968,82.499,81.930,0.63%
"Aug 24, 2017",81.978,81.951,82.201,81.817,0.00%
"Aug 23, 2017",81.978,82.166,82.305,81.844,-0.23%
"Aug 22, 2017",82.166,82.701,82.766,82.096,-0.66%
"Aug 21, 2017",82.709,82.510,82.837,82.311,0.22%
"Aug 18, 2017",82.528,82.581,82.850,82.272,-0.06%
"Aug 17, 2017",82.577,82.738,82.873,82.494,-0.18%
"Aug 16, 2017",82.728,82.523,82.844,82.401,0.25%
"Aug 15, 2017",82.522,83.093,83.157,82.368,-0.69%
"Aug 14, 2017",83.093,83.344,83.537,83.041,-0.44%
"Aug 11, 2017",83.459,83.170,83.581,82.972,0.36%
"Aug 10, 2017",83.163,83.018,83.400,82.831,0.14%
"Aug 09, 2017",83.050,82.730,83.095,82.583,0.37%
"Aug 08, 2017",82.743,83.197,83.323,82.495,-0.57%
"Aug 07, 2017",83.216,82.924,83.373,82.924,0.25%
"Aug 04, 2017",83.010,83.726,83.894,82.942,-0.83%
"Aug 03, 2017",83.702,84.183,84.431,83.510,-0.52%
"Aug 02, 2017",84.141,84.634,84.737,84.129,-0.57%
"Aug 01, 2017",84.627,84.817,84.903,84.561,-0.25%
"Jul 31, 2017",84.840,84.216,84.898,84.044,0.73%
"Jul 28, 2017",84.222,83.748,84.331,83.722,0.53%
"Jul 27, 2017",83.779,84.418,84.597,83.703,-0.78%
"Jul 26, 2017",84.439,83.909,84.481,83.794,0.69%
"Jul 25, 2017",83.862,83.894,84.240,83.739,-0.05%
"Jul 24, 2017",83.900,83.611,84.087,83.611,0.27%
"Jul 21, 2017",83.671,83.517,83.787,83.395,0.19%
"Jul 20, 2017",83.514,83.667,83.943,83.321,-0.18%
"Jul 19, 2017",83.666,83.809,83.987,83.647,-0.24%
"Jul 18, 2017",83.868,84.061,84.519,83.694,-0.16%
"Jul 17, 2017",84.002,84.319,84.435,83.938,-0.43%
"Jul 14, 2017",84.369,83.435,84.485,83.416,1.15%
"Jul 13, 2017",83.408,83.059,83.517,83.014,0.40%
"Jul 12, 2017",83.076,82.966,83.309,82.683,0.14%
"Jul 11, 2017",82.957,83.061,83.505,82.834,-0.11%
"Jul 10, 2017",83.050,83.257,83.373,82.876,-0.32%
"Jul 07, 2017",83.314,83.968,84.041,83.121,-0.76%
"Jul 06, 2017",83.954,83.826,84.091,83.677,0.16%
"Jul 05, 2017",83.816,83.672,83.880,83.537,0.13%
"Jul 04, 2017",83.709,83.922,84.046,83.638,-0.22%
"Jul 03, 2017",83.890,84.077,84.317,83.845,-0.34%
"Jun 30, 2017",84.180,84.103,84.382,83.650,0.09%
"Jun 29, 2017",84.106,83.356,84.139,83.332,0.84%
"Jun 28, 2017",83.405,82.663,83.779,82.585,0.94%
"Jun 27, 2017",82.631,81.980,82.915,81.935,0.81%
"Jun 26, 2017",81.968,82.083,82.251,81.858,-0.08%
"Jun 23, 2017",82.037,81.939,82.255,81.886,0.13%
"Jun 22, 2017",81.933,81.778,81.996,81.647,0.20%
"Jun 21, 2017",81.766,81.507,82.011,81.347,0.31%
"Jun 20, 2017",81.517,82.099,82.263,81.337,-0.77%
"Jun 19, 2017",82.150,82.397,82.528,82.016,-0.26%
"Jun 16, 2017",82.361,82.334,82.713,82.219,0.01%
"Jun 15, 2017",82.353,81.925,82.578,81.719,0.54%
"Jun 14, 2017",81.912,82.034,82.337,81.751,-0.19%
"Jun 13, 2017",82.069,81.641,82.094,81.495,0.56%
"Jun 12, 2017",81.609,81.793,82.171,81.499,-0.33%
"Jun 09, 2017",81.880,83.249,83.287,81.255,-1.61%
"Jun 08, 2017",83.223,83.488,83.549,82.954,-0.34%
"Jun 07, 2017",83.504,83.209,83.550,82.945,0.38%
"Jun 06, 2017",83.186,83.049,83.379,82.960,0.18%
"Jun 05, 2017",83.034,82.757,83.304,82.738,0.03%
"Jun 02, 2017",83.008,83.047,83.163,82.802,-0.06%
"Jun 01, 2017",83.058,83.187,83.219,82.755,-0.11%
"May 31, 2017",83.153,83.102,83.353,82.385,0.05%
"May 30, 2017",83.111,82.866,83.356,82.576,0.28%
"May 29, 2017",82.876,82.618,82.953,82.515,0.34%
"May 26, 2017",82.595,83.550,83.589,82.402,-1.12%
"May 25, 2017",83.534,83.981,84.097,83.463,-0.59%
"May 24, 2017",84.032,84.105,84.305,83.722,-0.10%
"May 23, 2017",84.120,83.860,84.570,83.692,0.31%
"May 22, 2017",83.863,84.012,84.186,83.722,-0.36%
"May 19, 2017",84.164,83.932,84.373,83.777,0.30%
"May 18, 2017",83.915,83.151,84.629,83.094,0.89%
"May 17, 2017",83.177,82.740,83.324,82.650,0.54%
"May 16, 2017",82.730,82.609,83.025,82.474,0.15%
"May 15, 2017",82.603,82.820,82.981,82.487,-0.26%
"May 12, 2017",82.816,82.954,83.070,82.584,-0.22%
"May 11, 2017",82.999,83.592,83.624,82.726,-0.72%
"May 10, 2017",83.599,83.683,84.011,83.463,-0.08%
"May 09, 2017",83.663,83.275,83.755,83.237,0.46%
"May 08, 2017",83.282,83.494,83.565,83.152,-0.25%
"May 05, 2017",83.487,82.986,83.526,82.838,0.60%
"May 04, 2017",82.985,82.548,83.068,82.413,0.51%
"May 03, 2017",82.561,83.023,83.100,82.535,-0.55%
"May 02, 2017",83.020,82.796,83.046,82.555,0.27%
"May 01, 2017",82.799,83.256,83.281,82.754,-0.55%
"Apr 28, 2017",83.259,82.763,83.433,82.641,0.63%
"Apr 27, 2017",82.734,82.381,82.843,82.311,0.44%
"Apr 26, 2017",82.375,82.619,82.638,82.035,-0.28%
"Apr 25, 2017",82.606,82.515,82.632,82.147,0.12%
"Apr 24, 2017",82.508,83.037,83.121,82.347,-0.40%
"Apr 21, 2017",82.836,82.784,82.933,82.461,0.04%
"Apr 20, 2017",82.804,82.617,83.024,82.559,0.20%
"Apr 19, 2017",82.635,82.953,83.058,82.564,-0.37%
"Apr 18, 2017",82.940,81.014,83.334,80.797,2.37%
"Apr 17, 2017",81.016,80.803,81.330,80.623,0.32%
"Apr 14, 2017",80.755,80.608,80.826,80.563,0.22%
"Apr 13, 2017",80.576,81.121,81.367,80.543,-0.67%
"Apr 12, 2017",81.121,80.629,81.186,80.556,0.60%
"Apr 11, 2017",80.639,80.199,80.678,79.967,0.54%
"Apr 10, 2017",80.207,79.599,80.292,79.490,0.86%
"Apr 07, 2017",79.525,80.547,80.740,79.466,-1.29%
"Apr 06, 2017",80.561,80.999,81.281,80.335,-0.52%
"Apr 05, 2017",80.984,80.954,81.153,80.677,0.03%
"Apr 04, 2017",80.963,81.131,81.190,80.683,-0.23%
"Apr 03, 2017",81.147,81.353,81.475,80.990,-0.35%
"Mar 31, 2017",81.428,80.859,81.454,80.638,0.68%
"Mar 30, 2017",80.880,80.627,81.300,80.517,0.27%
"Mar 29, 2017",80.666,80.961,81.078,80.439,-0.39%
"Mar 28, 2017",80.981,81.614,81.880,80.909,-0.79%
"Mar 27, 2017",81.627,81.683,82.067,81.507,0.04%
"Mar 24, 2017",81.591,81.950,81.969,81.558,-0.44%
"Mar 23, 2017",81.953,81.724,82.077,81.606,0.29%
"Mar 22, 2017",81.714,81.531,81.908,81.339,0.21%
"Mar 21, 2017",81.540,80.775,81.664,80.635,0.97%
"Mar 20, 2017",80.753,81.189,81.310,80.581,-0.49%
"Mar 17, 2017",81.150,80.809,81.319,80.705,0.41%
"Mar 16, 2017",80.816,80.671,80.983,80.029,0.18%
"Mar 15, 2017",80.672,79.918,80.784,79.550,0.91%
"Mar 14, 2017",79.942,80.871,80.930,79.754,-1.14%
"Mar 13, 2017",80.865,80.938,81.457,80.689,-0.18%
"Mar 10, 2017",81.007,81.158,81.218,80.884,-0.16%
"Mar 09, 2017",81.138,81.234,81.355,80.894,-0.14%
"Mar 08, 2017",81.253,81.276,81.393,80.980,-0.04%
"Mar 07, 2017",81.282,81.558,81.683,81.082,-0.37%
"Mar 06, 2017",81.587,82.097,82.144,81.475,-0.63%
"Mar 03, 2017",82.106,81.951,82.166,81.663,0.23%
"Mar 02, 2017",81.918,82.210,82.257,81.758,-0.36%
"Mar 01, 2017",82.210,82.620,82.840,82.103,-0.48%
"Feb 28, 2017",82.609,82.996,83.164,82.529,-0.46%
"Feb 27, 2017",82.989,83.075,83.249,82.561,-0.12%
"Feb 24, 2017",83.090,83.757,83.871,82.962,-0.76%
"Feb 23, 2017",83.730,83.234,83.769,83.055,0.45%
"Feb 22, 2017",83.359,83.597,83.822,83.255,-0.22%
"Feb 21, 2017",83.544,83.369,83.627,83.024,0.21%
"Feb 20, 2017",83.370,83.234,83.576,83.149,0.11%
"Feb 17, 2017",83.276,83.779,83.996,83.061,-0.59%
"Feb 16, 2017",83.769,83.314,84.004,83.266,0.54%
"Feb 15, 2017",83.323,83.353,83.512,82.888,-0.02%
"Feb 14, 2017",83.340,83.862,84.049,83.199,-0.64%
"Feb 13, 2017",83.879,83.407,84.032,83.374,0.44%
"Feb 10, 2017",83.510,83.466,83.844,83.218,0.09%
"Feb 09, 2017",83.433,84.102,84.330,83.386,-0.77%
"Feb 08, 2017",84.081,84.249,84.299,83.796,-0.20%
"Feb 07, 2017",84.251,83.790,84.513,83.246,0.55%
"Feb 06, 2017",83.788,83.942,84.064,83.532,-0.13%
"Feb 03, 2017",83.896,84.182,84.484,83.701,-0.36%
"Feb 02, 2017",84.201,85.362,85.743,84.160,-1.32%
"Feb 01, 2017",85.327,84.940,85.489,84.747,0.47%
"Jan 31, 2017",84.927,84.703,85.081,84.195,0.28%
"Jan 30, 2017",84.692,85.487,85.859,84.513,-0.95%
"Jan 27, 2017",85.506,85.886,86.021,85.283,-0.41%
"Jan 26, 2017",85.857,85.926,86.250,85.599,-0.05%
"Jan 25, 2017",85.899,85.339,86.044,85.152,0.69%
"Jan 24, 2017",85.312,85.298,85.458,84.569,0.01%
"Jan 23, 2017",85.305,84.173,85.354,84.124,1.26%
"Jan 20, 2017",84.243,84.070,84.332,83.590,0.23%
"Jan 19, 2017",84.049,83.620,84.108,83.559,0.50%
"Jan 18, 2017",83.632,84.240,84.308,83.522,-0.72%
"Jan 17, 2017",84.240,82.020,84.354,81.825,2.67%
"Jan 16, 2017",82.053,82.242,82.395,81.704,-1.18%
"Jan 13, 2017",83.033,82.867,83.461,82.675,0.21%
"Jan 12, 2017",82.859,83.333,83.730,82.717,-0.67%
"Jan 11, 2017",83.422,83.257,83.731,82.467,0.26%
"Jan 10, 2017",83.202,82.824,83.243,82.491,0.45%
"Jan 09, 2017",82.827,83.606,83.633,82.624,-1.03%
"Jan 06, 2017",83.693,84.107,84.376,83.614,-0.52%
"Jan 05, 2017",84.129,83.656,84.257,83.294,0.58%
"Jan 04, 2017",83.648,83.534,83.864,83.382,0.12%
"Jan 03, 2017",83.544,83.643,84.078,83.415,-0.13%
"Jan 02, 2017",83.651,83.882,84.002,83.596,-0.23%
"Dec 30, 2016",83.846,83.306,84.121,83.191,0.64%
"Dec 29, 2016",83.309,83.428,83.655,83.034,-0.13%
"Dec 28, 2016",83.418,83.398,83.927,83.231,0.00%
"Dec 27, 2016",83.415,83.223,83.562,83.073,0.18%
"Dec 26, 2016",83.266,83.231,83.442,83.102,-0.15%
"Dec 23, 2016",83.388,83.327,83.545,82.912,0.06%
"Dec 22, 2016",83.334,83.788,84.028,83.278,-0.56%
"Dec 21, 2016",83.805,84.020,84.239,83.622,-0.20%
"Dec 20, 2016",83.972,84.126,84.284,83.795,-0.18%
"Dec 19, 2016",84.126,84.772,84.833,83.792,-0.79%
"Dec 16, 2016",84.799,84.326,84.928,83.999,0.63%
"Dec 15, 2016",84.272,84.757,85.213,84.028,-0.60%
"Dec 14, 2016",84.779,85.350,85.888,84.543,-0.64%
"Dec 13, 2016",85.328,85.488,85.976,85.275,-0.17%
"Dec 12, 2016",85.475,84.820,85.573,84.692,0.60%
"Dec 11, 2016",84.965,84.844,84.965,84.844,0.13%
"Dec 09, 2016",84.853,85.029,85.240,84.725,-0.19%
"Dec 08, 2016",85.013,85.120,85.590,84.626,-0.15%
"Dec 07, 2016",85.140,85.876,86.027,84.954,-0.86%
"Dec 06, 2016",85.882,86.596,86.900,85.713,-0.85%
"Dec 05, 2016",86.620,86.573,86.909,85.868,0.39%
"Dec 04, 2016",86.285,86.614,86.614,86.285,-0.36%
"Dec 02, 2016",86.593,85.947,86.716,85.790,0.80%
"Dec 01, 2016",85.909,85.790,86.740,85.478,0.14%
"Nov 30, 2016",85.789,85.714,85.902,84.989,0.10%
"Nov 29, 2016",85.701,85.135,85.954,84.978,0.65%
"Nov 28, 2016",85.144,85.453,86.032,84.993,-0.33%
"Nov 27, 2016",85.424,85.491,85.491,85.424,-0.07%
"Nov 25, 2016",85.487,85.611,85.660,84.966,-0.16%
"Nov 24, 2016",85.624,85.584,85.934,85.225,0.08%
"Nov 23, 2016",85.556,84.965,85.835,84.684,0.68%
"Nov 22, 2016",84.975,85.257,85.373,84.671,-0.31%
"Nov 21, 2016",85.240,84.186,85.350,83.846,1.23%
"Nov 20, 2016",84.204,84.162,84.204,84.162,0.02%
"Nov 18, 2016",84.184,84.478,84.796,83.727,-0.33%
"Nov 17, 2016",84.462,84.591,84.803,84.237,-0.17%
"Nov 16, 2016",84.607,84.431,84.841,84.250,0.20%
"Nov 15, 2016",84.437,84.653,84.945,83.839,-0.28%
"Nov 14, 2016",84.674,85.056,85.198,84.335,-0.33%
"Nov 13, 2016",84.955,85.143,85.143,84.955,-0.22%
"Nov 11, 2016",85.142,83.978,85.372,83.771,1.42%
"Nov 10, 2016",83.950,82.493,84.150,82.296,1.73%
"Nov 09, 2016",82.519,81.980,83.996,81.834,0.64%
"Nov 08, 2016",81.992,82.685,83.037,81.853,-0.92%
"Nov 07, 2016",82.751,83.555,83.674,82.605,-0.51%
"Nov 06, 2016",83.172,83.172,83.172,83.172,-0.53%
"Nov 04, 2016",83.618,83.056,83.855,83.007,0.65%
"Nov 03, 2016",83.076,82.104,83.429,82.078,1.14%
"Nov 02, 2016",82.136,81.603,82.423,81.539,0.59%
"Nov 01, 2016",81.655,81.577,81.946,81.399,0.01%
"Oct 31, 2016",81.649,81.307,81.756,81.064,0.27%
"Oct 30, 2016",81.432,81.432,81.432,81.432,0.08%
"Oct 28, 2016",81.370,81.308,81.615,80.852,0.03%
"Oct 27, 2016",81.344,81.868,82.059,81.220,-0.66%
"Oct 26, 2016",81.881,81.405,81.923,81.160,0.56%
"Oct 25, 2016",81.423,81.772,81.849,80.732,-0.47%
"Oct 24, 2016",81.811,81.768,81.914,81.479,0.00%
"Oct 23, 2016",81.811,81.951,81.951,81.811,-0.10%
"Oct 21, 2016",81.890,81.867,82.020,81.424,0.01%
"Oct 20, 2016",81.880,81.836,82.056,81.531,-0.01%
"Oct 19, 2016",81.891,82.015,82.238,81.651,-0.21%
"Oct 18, 2016",82.061,81.330,82.253,81.288,0.85%
"Oct 17, 2016",81.372,81.290,81.526,80.969,0.21%
"Oct 16, 2016",81.202,81.326,81.326,81.202,-0.13%
"Oct 14, 2016",81.309,81.858,81.899,81.150,-0.67%
"Oct 13, 2016",81.856,81.526,82.035,81.142,0.36%
"Oct 12, 2016",81.561,80.991,82.310,80.853,0.67%
"Oct 11, 2016",81.020,82.179,82.323,80.763,-1.44%
"Oct 10, 2016",82.204,82.773,82.939,82.029,-0.74%
"Oct 09, 2016",82.818,82.818,82.818,82.818,0.01%
"Oct 07, 2016",82.813,84.119,84.210,78.817,-1.57%
"Oct 06, 2016",84.131,84.827,84.982,84.016,-0.87%
"Oct 05, 2016",84.869,84.760,84.977,84.424,0.10%
"Oct 04, 2016",84.780,85.438,85.584,84.528,-0.80%
"Oct 03, 2016",85.462,86.097,86.180,85.253,-0.79%
"Oct 02, 2016",86.142,86.277,86.277,86.142,-0.26%
"Sep 30, 2016",86.366,86.623,86.705,86.184,-0.33%
"Sep 29, 2016",86.653,86.333,87.204,86.286,0.32%
"Sep 28, 2016",86.380,86.459,86.665,86.247,-0.14%
"Sep 27, 2016",86.499,86.404,86.656,85.972,0.08%
"Sep 26, 2016",86.433,86.393,86.756,86.086,-0.09%
"Sep 25, 2016",86.512,86.512,86.512,86.512,-0.03%
"Sep 23, 2016",86.542,87.096,87.262,86.021,-0.69%
"Sep 22, 2016",87.142,86.961,87.454,86.906,0.22%
"Sep 21, 2016",86.947,86.987,87.369,86.685,-0.07%
"Sep 20, 2016",87.004,87.228,87.519,86.698,-0.31%
"Sep 19, 2016",87.271,87.138,87.654,87.118,0.01%
"Sep 18, 2016",87.258,87.231,87.258,87.231,0.06%
"Sep 16, 2016",87.208,88.476,88.620,87.133,-1.47%
"Sep 15, 2016",88.509,88.367,88.921,88.152,0.12%
"Sep 14, 2016",88.406,88.538,88.656,87.865,-0.21%
"Sep 13, 2016",88.588,88.969,89.162,88.263,-0.48%
"Sep 12, 2016",89.016,88.723,89.180,88.588,0.48%
"Sep 11, 2016",88.587,88.788,88.788,88.587,-0.18%
"Sep 09, 2016",88.750,88.552,88.971,88.342,0.18%
"Sep 08, 2016",88.592,88.668,88.870,88.239,-0.11%
"Sep 07, 2016",88.689,89.034,89.105,88.411,-0.44%
"Sep 06, 2016",89.077,88.345,89.179,88.285,0.73%
"Sep 05, 2016",88.435,88.748,88.953,88.272,-0.09%
"Sep 04, 2016",88.515,88.515,88.515,88.515,-0.31%
"Sep 02, 2016",88.791,88.612,89.026,88.491,0.18%
"Sep 01, 2016",88.632,87.976,89.188,87.886,0.73%
"Aug 31, 2016",87.989,87.812,88.146,87.546,0.17%
"Aug 30, 2016",87.839,87.959,88.061,87.581,-0.11%
"Aug 29, 2016",87.939,88.151,88.260,87.692,-0.30%
"Aug 28, 2016",88.207,88.207,88.207,88.207,0.02%
"Aug 26, 2016",88.191,88.374,88.832,87.991,-0.24%
"Aug 25, 2016",88.401,88.800,89.042,88.227,-0.54%
"Aug 24, 2016",88.882,88.527,89.133,88.340,0.33%
"Aug 23, 2016",88.588,88.237,88.620,88.149,0.33%
"Aug 22, 2016",88.297,87.619,88.498,87.445,0.62%
"Aug 21, 2016",87.749,87.749,87.749,87.749,-0.04%
"Aug 19, 2016",87.785,88.008,88.115,87.382,-0.25%
"Aug 18, 2016",88.001,87.222,88.075,87.078,0.87%
"Aug 17, 2016",87.245,87.212,87.570,86.878,0.01%
"Aug 16, 2016",87.239,86.074,87.282,86.059,1.31%
"Aug 15, 2016",86.107,86.322,86.620,85.984,-0.25%
"Aug 14, 2016",86.324,86.438,86.438,86.324,-0.16%